MOS-SOCO2011_17_10.csv , Run 1, Run 2, Run 3, Run 4, Run 5, Run 6, Run 7, Run 8, Run 9, Run 10, Run 11, Run 12, Run 13, Run 14, Run 15, Run 16, Run 17, Run 18, Run 19, Run 20, Run 21, Run 22, Run 23, Run 24, Run 25, Run 26, Run 27, Run 28, Run 29, Run 30, Run 31, Run 32, Run 33, Run 34, Run 35, Run 36, Run 37, Run 38, Run 39, Run 40, Run 41, Run 42, Run 43, Run 44, Run 45, Run 46, Run 47, Run 48, Run 49, Run 50, Run 51
Function error values when FEs = 1000 , 2.36e+02, 1.51e+02, 3.32e+01, 5.96e+01, 1.34e+01, 1.76e+02, 3.84e+01, 2.59e+01, 7.39e+01, 4.28e+01, 9.11e+01, 1.58e+02, 2.50e+01, 1.93e+02, 1.34e+02, 4.14e+01, 1.69e+02, 1.21e+02, 2.28e+01, 1.49e+02, 7.09e+01, 2.78e+01, 8.54e+01, 3.66e+01, 2.56e+01, 5.25e+01, 1.28e+02, 8.11e+01, 2.67e+01, 5.90e+01, 3.05e+01, 3.58e+01, 7.41e+01, 1.07e+02, 3.08e+02, 1.28e+02, 2.71e+01, 2.79e+01, 5.12e+01, 6.18e+01, 3.83e+01, 3.74e+01, 2.95e+01, 2.72e+01, 1.62e+02, 5.30e+01, 6.07e+01, 4.42e+01, 4.98e+01, 1.03e+02, 7.28e+01
Function error values when FEs = 2000 , 3.95e+01, 1.20e+02, 2.30e+01, 5.79e+01, 6.18e+00, 1.65e+02, 3.77e+01, 2.26e+01, 7.07e+01, 4.23e+01, 8.33e+01, 1.14e+02, 6.69e+00, 4.08e+01, 1.25e+02, 3.66e+01, 5.06e+01, 1.15e+02, 1.98e+01, 5.39e+00, 5.97e+01, 2.29e+01, 8.09e+01, 2.95e+01, 1.99e+01, 4.38e+01, 1.22e+02, 6.88e+01, 2.32e+01, 3.79e+01, 2.74e+01, 3.22e+01, 4.04e+01, 1.01e+02, 2.56e+01, 7.61e+01, 2.60e+01, 2.49e+01, 4.66e+01, 3.92e+01, 3.57e+01, 4.38e+00, 2.07e+01, 2.53e+01, 1.52e+02, 2.25e+01, 5.48e+01, 3.98e+01, 4.80e+01, 9.66e+01, 6.08e+01
Function error values when FEs = 3000 , 2.98e+01, 1.20e+02, 2.26e+01, 5.30e+01, 6.13e+00, 1.46e+02, 3.52e+01, 2.26e+01, 7.01e+01, 4.21e+01, 5.74e+01, 8.89e+01, 6.64e+00, 3.50e+01, 1.25e+02, 3.06e+01, 4.97e+01, 7.36e+01, 1.98e+01, 5.31e+00, 5.95e+01, 2.29e+01, 6.50e+01, 2.94e+01, 1.99e+01, 4.38e+01, 1.15e+02, 5.76e+01, 2.31e+01, 3.78e+01, 2.74e+01, 3.22e+01, 4.03e+01, 1.01e+02, 2.55e+01, 6.76e+01, 2.60e+01, 2.48e+01, 4.66e+01, 3.92e+01, 3.57e+01, 3.13e+00, 2.07e+01, 2.53e+01, 1.51e+02, 2.25e+01, 5.48e+01, 2.60e+01, 4.80e+01, 6.80e+01, 6.07e+01
Function error values when FEs = 5000 , 2.32e+01, 7.82e+01, 2.24e+01, 4.72e+01, 6.13e+00, 6.87e+01, 2.17e+01, 2.26e+01, 7.00e+01, 4.21e+01, 4.24e+01, 5.91e+01, 6.64e+00, 3.42e+01, 9.95e+01, 3.02e+01, 2.97e+01, 3.46e+01, 1.98e+01, 5.31e+00, 5.06e+01, 2.09e+01, 4.67e+01, 2.94e+01, 1.99e+01, 4.38e+01, 6.07e+01, 4.81e+01, 2.31e+01, 1.59e+01, 2.74e+01, 3.22e+01, 4.03e+01, 1.01e+02, 2.55e+01, 2.74e+01, 2.20e+01, 2.48e+01, 2.29e+01, 3.91e+01, 3.31e+01, 3.13e+00, 2.07e+01, 2.53e+01, 1.29e+02, 2.25e+01, 3.36e+01, 2.06e+01, 4.80e+01, 4.46e+01, 6.07e+01
Function error values when FEs = 10000 , 5.40e+00, 3.17e+01, 2.20e+01, 3.52e+01, 6.13e+00, 9.51e+00, 7.37e+00, 2.26e+01, 3.96e+01, 2.69e+01, 4.08e+01, 1.80e+01, 6.64e+00, 3.42e+01, 3.26e+01, 1.15e+01, 2.57e+01, 1.82e+01, 1.98e+01, 5.31e+00, 2.27e+01, 1.59e+01, 1.19e+01, 2.94e+01, 1.99e+01, 2.57e+01, 2.85e+01, 2.34e+01, 2.01e+01, 4.21e+00, 2.74e+01, 6.20e+00, 3.28e+01, 1.53e+01, 1.29e+01, 5.63e+00, 1.23e+01, 1.11e+01, 1.73e+01, 3.52e+01, 1.40e+01, 3.13e+00, 1.60e+01, 1.76e+01, 5.65e+01, 2.24e+01, 7.46e+00, 4.09e+00, 2.32e+00, 5.83e+00, 6.07e+01
Function error values when FEs = 20000 , 4.90e-01, 7.67e+00, 3.35e+00, 1.30e+01, 2.49e+00, 8.95e+00, 7.22e+00, 1.80e+00, 3.45e+01, 1.30e+01, 2.12e+01, 2.75e+00, 6.20e+00, 1.75e+01, 2.50e+00, 3.09e+00, 1.62e+00, 5.17e+00, 1.83e+01, 3.47e+00, 1.56e+01, 6.93e+00, 5.54e+00, 9.11e+00, 1.21e+01, 2.39e+01, 9.01e+00, 2.20e+01, 2.72e+00, 3.27e+00, 2.15e+01, 1.22e+00, 2.26e+00, 7.20e+00, 5.38e+00, 3.83e-01, 7.99e+00, 2.92e+00, 1.20e+00, 3.29e-01, 5.57e+00, 1.89e+00, 1.91e+00, 1.00e+01, 2.40e+01, 1.04e+01, 3.37e+00, 2.07e+00, 2.30e+00, 3.99e+00, 1.89e+01
Function error values when FEs = 30000 , 3.32e-01, 2.30e+00, 8.00e-01, 1.22e+01, 2.08e+00, 8.95e+00, 5.04e+00, 1.62e+00, 3.45e+01, 9.62e+00, 1.75e+01, 4.02e-02, 2.51e+00, 4.17e+00, 1.55e+00, 2.58e+00, 1.62e+00, 5.16e+00, 1.71e+01, 1.03e+00, 1.45e+01, 3.74e+00, 2.86e+00, 8.82e+00, 1.07e+01, 2.02e+01, 8.80e+00, 4.83e+00, 2.66e+00, 2.77e+00, 3.34e+00, 1.88e-01, 1.89e+00, 6.45e+00, 4.55e+00, 4.70e-02, 2.72e+00, 2.74e+00, 9.10e-01, 3.22e-01, 2.79e+00, 1.89e+00, 1.80e+00, 2.90e+00, 5.76e+00, 6.16e+00, 3.15e+00, 1.17e+00, 2.30e+00, 1.76e+00, 1.20e+01
Function error values when FEs = 40000 , 3.32e-01, 2.30e+00, 3.84e-01, 1.21e+01, 1.89e+00, 7.19e-01, 4.85e+00, 7.28e-01, 3.45e+01, 9.62e+00, 1.72e+01, 4.00e-02, 1.67e+00, 2.60e+00, 1.31e+00, 2.39e+00, 1.62e+00, 5.16e+00, 1.69e+01, 4.33e-01, 9.53e+00, 3.08e+00, 4.61e-01, 6.40e+00, 5.32e+00, 1.90e+01, 8.55e+00, 2.19e+00, 2.66e+00, 2.53e+00, 3.20e+00, 2.00e-02, 1.81e+00, 6.44e+00, 2.32e+00, 1.00e-02, 2.58e+00, 2.66e+00, 4.42e-01, 3.22e-01, 2.65e+00, 1.66e+00, 1.80e+00, 5.58e-01, 3.60e+00, 4.66e+00, 2.06e+00, 6.71e-01, 3.30e-01, 1.74e+00, 1.07e+01
Function error values when FEs = 50000 , 3.32e-01, 2.30e+00, 3.50e-01, 8.51e+00, 1.74e+00, 4.90e-02, 4.67e+00, 6.67e-01, 3.45e+01, 9.62e+00, 1.72e+01, 3.99e-02, 8.09e-01, 2.52e+00, 1.31e+00, 2.32e+00, 8.96e-01, 1.36e+00, 1.69e+01, 4.33e-01, 4.10e+00, 2.75e+00, 4.18e-01, 3.82e+00, 2.44e+00, 1.75e+01, 8.49e+00, 1.79e+00, 2.66e+00, 2.41e+00, 3.20e+00, 1.97e-02, 1.76e+00, 6.41e+00, 1.81e+00, 9.95e-03, 2.01e+00, 2.65e+00, 4.40e-01, 3.22e-01, 2.65e+00, 1.66e+00, 1.54e+00, 4.98e-01, 1.87e+00, 3.70e+00, 2.06e+00, 3.92e-01, 3.22e-01, 1.53e+00, 9.43e+00
Function error values when FEs = 60000 , 3.32e-01, 2.30e+00, 3.37e-01, 8.26e+00, 1.62e+00, 4.18e-02, 2.76e+00, 6.67e-01, 3.45e+01, 7.77e+00, 1.72e+01, 3.99e-02, 6.74e-01, 2.49e+00, 1.31e+00, 2.32e+00, 8.33e-01, 1.22e+00, 1.68e+01, 4.33e-01, 4.10e+00, 2.48e+00, 3.99e-01, 3.82e+00, 1.00e+00, 1.59e+01, 8.43e+00, 1.74e+00, 2.65e+00, 2.38e+00, 3.20e+00, 1.97e-02, 1.73e+00, 6.41e+00, 1.59e+00, 9.94e-03, 1.88e+00, 2.65e+00, 4.38e-01, 3.22e-01, 2.65e+00, 1.66e+00, 6.01e-01, 4.49e-01, 1.38e+00, 2.88e+00, 2.06e+00, 3.31e-01, 3.22e-01, 1.48e+00, 8.21e+00
Function error values when FEs = 70000 , 3.32e-01, 2.30e+00, 3.27e-01, 8.02e+00, 1.40e+00, 3.46e-02, 2.68e+00, 6.67e-01, 3.45e+01, 7.77e+00, 1.72e+01, 3.99e-02, 6.39e-01, 1.90e+00, 6.44e-01, 2.32e+00, 6.41e-01, 1.18e+00, 1.68e+01, 4.33e-01, 4.10e+00, 2.29e+00, 3.85e-01, 3.80e+00, 4.07e-01, 8.69e+00, 6.49e+00, 9.32e-01, 9.09e-01, 2.36e+00, 3.20e+00, 1.97e-02, 1.72e+00, 6.41e+00, 1.43e+00, 9.93e-03, 1.88e+00, 2.50e+00, 4.35e-01, 3.22e-01, 2.65e+00, 1.43e+00, 3.33e-01, 4.06e-01, 1.37e+00, 2.32e+00, 2.06e+00, 3.25e-01, 3.22e-01, 1.44e+00, 7.14e+00
Function error values when FEs = 80000 , 3.32e-01, 2.30e+00, 3.20e-01, 7.15e+00, 1.35e+00, 5.22e-03, 2.60e+00, 6.67e-01, 3.45e+01, 7.77e+00, 1.72e+01, 3.99e-02, 6.34e-01, 1.87e+00, 6.44e-01, 2.32e+00, 4.35e-01, 1.17e+00, 1.68e+01, 4.02e-01, 3.76e+00, 2.16e+00, 3.73e-01, 2.90e+00, 3.81e-01, 8.22e+00, 6.09e+00, 6.19e-01, 6.07e-01, 2.35e+00, 3.20e+00, 1.97e-02, 1.72e+00, 6.41e+00, 1.35e+00, 9.92e-03, 1.10e+00, 2.10e+00, 4.33e-01, 3.22e-01, 2.65e+00, 1.30e+00, 3.32e-01, 3.72e-01, 1.34e+00, 1.92e+00, 2.06e+00, 3.22e-01, 3.22e-01, 1.33e+00, 6.22e+00
Function error values when FEs = 90000 , 3.25e-01, 2.30e+00, 3.15e-01, 6.96e+00, 1.30e+00, 1.90e-03, 2.52e+00, 6.48e-01, 3.45e+01, 4.58e+00, 1.72e+01, 3.99e-02, 6.34e-01, 1.84e+00, 6.44e-01, 2.13e+00, 4.00e-01, 1.17e+00, 1.68e+01, 4.02e-01, 3.76e+00, 2.06e+00, 3.63e-01, 2.90e+00, 3.75e-01, 7.68e+00, 6.03e+00, 5.77e-01, 5.26e-01, 2.34e+00, 3.20e+00, 1.97e-02, 8.09e-01, 6.41e+00, 1.32e+00, 9.92e-03, 1.10e+00, 2.04e+00, 4.31e-01, 3.22e-01, 2.65e+00, 1.30e+00, 3.32e-01, 3.46e-01, 1.33e+00, 1.40e+00, 1.64e+00, 3.22e-01, 3.22e-01, 1.33e+00, 5.45e+00
Function error values when FEs = 100000 , 3.25e-01, 1.94e+00, 3.13e-01, 6.42e+00, 1.28e+00, 6.33e-04, 2.45e+00, 6.48e-01, 3.45e+01, 4.58e+00, 1.72e+01, 3.99e-02, 6.34e-01, 1.81e+00, 6.44e-01, 4.99e-01, 3.83e-01, 1.17e+00, 1.68e+01, 4.02e-01, 3.76e+00, 1.74e+00, 3.56e-01, 2.90e+00, 3.67e-01, 7.10e+00, 5.97e+00, 5.68e-01, 4.82e-01, 2.33e+00, 3.20e+00, 1.97e-02, 4.36e-01, 6.41e+00, 1.32e+00, 9.92e-03, 1.09e+00, 2.02e+00, 4.29e-01, 3.22e-01, 2.65e+00, 1.27e+00, 3.32e-01, 3.28e-01, 1.33e+00, 1.35e+00, 1.64e+00, 3.22e-01, 3.22e-01, 1.33e+00, 3.72e+00
